id,NP箇砞把计,NP程纔把计,ΤLLM,穝籇Τ睲瞶,睲瞶+RAG,睲瞶+э秈RAG
2301,6.02,1.41,1.42,1.4,1.41,1.41
2308,17.01,1.84,1.74,1.65,1.62,1.68
2317,44.05,1.8,1.79,1.67,1.73,1.72
2330,23.67,1.63,3.54,3.18,3.07,3.04
2345,9.85,2.09,6.68,6.42,6.55,6.41
2356,13.71,1.58,1.57,1.59,1.58,1.56
2368,29.35,2.28,2.26,2.25,2.22,2.27
2376,9.81,1.71,1.74,1.71,1.74,1.7
2382,12.14,1.75,1.76,1.68,1.67,1.69
2385,13.67,1.54,1.58,1.57,1.63,1.63
2454,8.9,1.61,1.55,1.48,1.49,1.46
3017,33.53,2.35,2.39,2.35,2.35,2.45
3035,32.35,2.16,2.18,2.17,2.13,2.16
3231,10.1,2.03,2.45,2.29,1.89,1.91
3443,8.25,2.45,2.52,2.45,2.46,2.35
3533,43.56,2.38,2.5,2.5,2.51,2.49
3661,34.48,2.51,3.55,4.05,4.13,3.29
3711,12.55,2.3,2.25,2.19,2.14,2.23
6213,21.7,2.04,2.21,2.21,2.21,2.21
6669,12.54,2.37,2.3,2.24,2.24,2.27
